,ID,Text,Truth,Avg_sent,TTR,Avg_word,Hapax,Yules
16,16.0,"Эстафета Олимпийского огня в нашем городе. Этот день начинали как любой другой(правда выходной, т.к. была уббота).Утром праздника не ощущалось, у всех было обыденное настроение. За окном была морозная погода, поэтому мало кто хотел выйти на улицу и пойти поддержать этафету. Ближе к трем-четырем часам дня мы  друзьями все-таки решили выйти и посмотреть. Как только мы подошли к месту, где проходил маршрут эстафеты, сразу же почувствовали праздничное настроение. Там было очень много народа. Все радовались, кричали ура! После прохода эстафеты никто не стал расходиться, все последовали за факелоносцами. затем очень многие последовали на главную площадь города. Там проходил праздничный концерт. На площади было  очень много народа. И это ве не смотря на очень морозную погоду. Повсюду была символика олимпиады, что предавало еще больше положительных эмоций. Большинство, кто пришел на площадь в тот день, ждали праздничного фейерверка. Но к сожалению после завершения концерта сказали, что праздничная программа закончена. Салюта люди так и не дождались. Несмотря на это, все ушли довольными и в хорошем настроении. ",0,13.083333333333334,0.643312101910828,4.426751592356688,0.7722772277227723,441.1332222331144
17,17.0,"На мой день рождения я не выспался. Ко мне должна была прийти сестра, а у меня не было еды. Я начал готовить. Но сперва я сходил в магазин. Сварил картошку. Делал салат. Я торопился. Почему? В этот день в моем городе несли олимпийский огонь и я хотел успеть сходить посмотреть.Но я не успел приготовить салат W. Пришла сестра. Подарила мне подарок - прямо как я хотел, съемный носитель на 500 Гб и банку пуль (500 шт.) для моего ВRТ-84. Она принесла тортик. Мы вместе доготовили еду и начали кушать. Я чувствовал, что мы опаздываем на олимпийский огонь. Я начал поторапливать сестру. И мы все равно опоздали. Пришлось бежать. Я достал карту и узнал короткий путь . Мы начали пробираться через ""дебри каменных джунглей"". Мы бежали и ничто не могло остановить нас, разве что каблуки моей сестры. Добежали до улицы где должны были нести огонь. Увидели, что впереди едут какие-то машины. Мы погнались за ними; долго мы бежали. Бежали минут 20, догнали, поснимали на телефон, но факел не увидели, остановились. И увидели,что факел несли вконце. Это было печально. Во второй половине дня мы поехали домой (там, где родились). Там мы решили искупаться в проруби. Но моя сестра не умела плавать и очень боялась. И вот она заходит в прорубь, и ... Все обошлось. День рождения прошел хорошо.",0,7.909090909090909,0.6091954022988506,4.172413793103448,0.8050314465408805,589.3754202760966
18,18.0,"Наступило долгожданное лето. Моя семья, как обычно, решила отправиться отдыхать в Крым. Путь был неблизким. Закрыв автомобиль, мы отправились в дальний путь. По дороге нам пришлось раз останавливаться и устраивать ночлег. В лесу мы слышали звуки совы, это немного пугало нас. Утром собравшись мы отправились дальше, к счастью мы доехали без приключений. Вечером мы уже были на месте.Солнце теперь светило уже не так ярко. В далеке в море мы заметили одинокий парусник. Он медленно покачивался на волнах. Все были счастливы оказаться в этом прекрасном месте.  ",0,16.1,0.7018633540372671,4.708074534161491,0.8141592920353983,332.05419375048945
19,19.0,"Я вам расскажу про вчерашний день, то есть про день до эксперимента. Проснулся в обед, приготовил себе вкусную кашу. После обеда я позвонил друзьям по скайпу, чтобы погрузиться вместе с ними в мир компьютерных игр. Проведя таким образом пару, я сел играть за  свой музыкальный инструмент-гитару. Сыграв множество песен тяжелого жанра, у меня было веселое, заводное настроение. Ближе к вечеру я приготовил себе ужин. После трапезы мне позвонили друзья , предложили прогуляться, мы зашли в уютную кафешку. посидели от души и пошли бродить по парку. Когда пришел домой, то я томясь от выбора, чем бы заняться, решил забить на учебу, по крайней мере на этот день и посмотреть свой любимый сериал, потом пошел спать. ",0,13.0,0.7912087912087912,4.824175824175824,0.8888888888888888,206.40432098765433
20,20.0,"Вот уже 4-ый семестр я учусь в университете, закрывая все сессии на отлично. Я не очень усердно занимаюсь во время всего семестра, но очень стараюсь во время сессии. Последняя сессия далась мне особенно сложно, так как последний экзамен по диф-урам я не сдал с первого раза. Однако, преподаватель поставил пересдачу на последний день сессии, и, после моей успешной пересдачи, сессия оказалась закрытой в срок. В следующем семестре будут сложные экзамены, так что я постараюсь начать готовиться к ним заранее.  ",0,11.375,0.6813186813186813,4.263736263736264,0.7741935483870968,398.0228928199792
21,21.0,"Вчера весь день я провел в домашних хлопотах. Утром съездил по магазинам, покупая продукты. Потом вернувшись домой, отремонтировал кровать и посидел с сестрой. Ближе к вечеру я занялся подготовкой презентации по английскому языку. Долго пыхтел, но я ее все-таки сделал. Было очень скучно, муторно и не интересно. После нее я взялся за решение задач по теории вероятностей. Просидев около часа мой мозг начал закипать. Я злился, задачи некоторые не получались. Наконец завершив мучения, я решил отдохнуть. Приготовил поесть, заварил чай, включил музыку и начал играть в покер. В этот момент я расслабился и отдохнул от этого ""гранита"" науки, который я ""сгрыз"" за день. Наевшись, наигравшись, я наконец дождался ночи и отправился спать.   ",0,10.8125,0.653179190751445,4.30635838150289,0.8495575221238938,416.63403555485945
22,22.0,"Суббота прошла у меня так же,как и каждую неделю: утром у меня была пара по теории вероятностей, на которую крайне не хотелоь идти. После пары я отправился домой, по дороге заглянув в магазин и купив хлеба. Наконец-то я был дома! Самый короткий учебный день в неделе был завершен, и я мог заняться своими делами. Почти каждый день, приходя домой с пар, я первым делом сажусь за музыкальные инструменты, коих у меня, к слову 6. Поиграв с полчаса на гармони, я переключился на бас-гитару. Наигравшись вдоволь на музыкальных инструментах, я переключился на компьютер. За компьютерными играми время пролетело незаметно. Взглянув нв часы, я понял,что пора вернуться к гармони, так как на вечер была запланирована репетиция в академии искусств.(Хотя я учусь в другом  учебном заведении). Там мы готовимся к выступлению, которое будет через неделю, хотя больше мы просто пели и играли в свое удовольствие. Эта репетиция была самым ярким событием в эту субботу , даже ярче, чем некоторые выступления на сцене. В итоге я попал домой в 11 часов вечера,уставший, но довольный.  ",0,16.41176470588235,0.6308243727598566,4.440860215053763,0.8181818181818182,400.6327479338843
23,23.0,"Свое 20-летие я ждала и боялась. 20 лет? Уже взрослая. Черезчур. И вот пятница наступила, а ничего особенного нет. И так уже мне 20. Решила принарядиться. Поздравлять ведь все будут. А нет, две пары просидела, никто не поздравил. Уже подумала, что все забыли. А потом все же вспомнили, посыпались поздравления, пожелания. Радостно, этот день не кажется таким уж ужасным. Но это только начало, еще ждала работа. Да, это идиотизм работать в свой день рождения, но такова судьба русских студентов да и не только русских. Ну вот, пары закончились, иду гулять со своим молодым человеком. А на улице ветер, ноябрь же! А я еще платье напялила да кудри завила, и вот ветер все мои кудри трепит. Думала парень у универа встретит, а нет, он опаздывает как всегда. Ну спасибо, милый. Зато хризантемки принес, люблю хризантемы. И вот идем мы с ним в кафе, пьем соки, кушаем тортики. Все так банально и скучно, и так уж 20 лет. Люблю свой день рождения.  ",0,19.857142857142858,0.6151079136690647,4.111510791366906,0.8187134502923976,477.0698676515851
24,24.0,"Утро. 8:30 утра звенит будильник, обычно в это время начинается день, вчерашний не исключение. Утро, самый тяжелый период дня, нужно заставить себя встать с кровати, переборов свою лень и с диким нехотением вообще куда-то пойти, идти на пары. Они мне никогда не доставляли никакой радости, но надо значит надо. При знаюсь, иногда я имею слабость просто выключить будильник и спать дольше, но проблема в том, что потом, весь оставшийся день меня будет мучить совесть и боязнь скорейших проблем, так что я стараюсь не злоупотреблять этим. Так проходит половина моего дня, - в университете. далее, я предоставлен самому себе, ну почти так, у меня еще есть необходимая обязанность, это работа, с ней нет никаких проблем, хоть это радует.  Обычно, в свободное время я провожу в интернете, учеба, как ни странно, занимает у меня в среднем 5 мин. в день, да я лентяй, и прекрасно понимаю это. И еще, один из немногих критериев который меня радует всегда, это мои тренировки, для меня они уже часть жизни, я не могу без них, и не буду, т.к. они доставляют истинную радость, самоудовлетворение. В целом, все не так уж и гладко, бывают моменты, когда хочется что-то поменять в своей жизни, но не знаю что, так бывает у всех, у многих. Конечно такие мысли не особо радуют, но они есть,главное не расстраиваться.   ",0,21.133333333333333,0.5078864353312302,4.053627760252366,0.7391304347826086,919.7176034875198
25,25.0,"Утро было самым обычным, я рано встал в 6:30, сделал зарядку, умылся и так как времкени на пробежку не хватало и погода еще прохладная, я пораньше решил отправиться в университет. Чтобы успеть перекусить в кафе. Взяв телефон с любимой музыкой я вышел из общежития. дождавшись на остановке автобус, я быстро забежал в него. Свободных мест внутри не было, а когда они появились, пришлось уступить их 2-м пожилым людям. Однако незадолго до конца пути, убедившись, что в салоне автобуа нет пожилых людей я занял одно из посадочных мест. Обидно было,что молодые люди очень редко уступают места старикам, как я иногда говорю:""Каждый живет ради своей собственной выгоды"". Доехав до университета, я, как и запланировал, отправился в ближайшее кафе. Выпив стаканчик горячего чая, я пошел в университет. Там я встретил своих друзей, которых я всегда был рад видеть. Я рад что нашел таких верных и добрых товарищей, которые поддерживают меня в трудные моменты, с ними приятно и легко учитьбся. Следующим шагом был экспенримент.",0,17.733333333333334,0.6203007518796992,4.484962406015038,0.8242424242424242,402.9384756657484
